"ROUTE_NUMBER","EMPLOYEE_NUMBER","VEHICLE_NUMBER","READING_TYPE","READING_VALUE","READING_TAKEN"
513112,139485,398,"AVERAGE_SPEED",52,16-JAN-2012 22:59:32
513112,139485,398,"AVERAGE_SPEED",45,16-JAN-2012 22:51:32
513112,139485,398,"AVERAGE_SPEED",37,16-JAN-2012 23:03:32
513112,139485,398,"AVERAGE_SPEED",39,16-JAN-2012 18:01:37
513112,139485,398,"AVERAGE_SPEED",0,16-JAN-2012 17:45:04
513112,139485,398,"AVERAGE_SPEED",13,16-JAN-2012 22:44:32
513112,139485,398,"AVERAGE_SPEED",21,16-JAN-2012 22:33:10
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 19:46:24
513112,139485,398,"AVERAGE_SPEED",54,16-JAN-2012 20:08:31
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 19:54:24
513112,139485,398,"AVERAGE_SPEED",98,16-JAN-2012 20:05:31
513112,139485,398,"AVERAGE_SPEED",62,16-JAN-2012 20:09:31
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 19:58:24
513112,139485,398,"AVERAGE_SPEED",35,16-JAN-2012 19:40:24
513112,139485,398,"AVERAGE_SPEED",90,16-JAN-2012 19:45:24
513112,139485,398,"AVERAGE_SPEED",98,16-JAN-2012 19:47:24
513112,139485,398,"AVERAGE_SPEED",18,16-JAN-2012 19:12:14
513112,139485,398,"AVERAGE_SPEED",10,16-JAN-2012 19:20:27
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 19:43:24
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 19:57:24
513112,139485,398,"AVERAGE_SPEED",11,16-JAN-2012 17:38:04
513112,139485,398,"AVERAGE_SPEED",0,16-JAN-2012 17:40:04
513112,139485,398,"AVERAGE_SPEED",0,16-JAN-2012 17:43:04
513112,139485,398,"AVERAGE_SPEED",98,16-JAN-2012 20:06:31
513112,139485,398,"AVERAGE_SPEED",31,16-JAN-2012 19:28:12
513112,139485,398,"AVERAGE_SPEED",0,16-JAN-2012 19:37:24
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 19:48:24
513112,139485,398,"AVERAGE_SPEED",15,16-JAN-2012 19:27:12
513112,139485,398,"AVERAGE_SPEED",34,16-JAN-2012 18:59:52
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 19:50:24
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 19:42:24
513112,139485,398,"AVERAGE_SPEED",96,16-JAN-2012 20:07:31
513112,139485,398,"AVERAGE_SPEED",0,16-JAN-2012 17:30:04
513112,139485,398,"AVERAGE_SPEED",53,16-JAN-2012 20:33:26
513112,139485,398,"AVERAGE_SPEED",64,16-JAN-2012 20:32:26
513112,139485,398,"AVERAGE_SPEED",45,16-JAN-2012 20:50:11
513112,139485,398,"AVERAGE_SPEED",28,16-JAN-2012 17:39:04
513112,139485,398,"AVERAGE_SPEED",6,16-JAN-2012 17:32:04
513112,139485,398,"AVERAGE_SPEED",44,16-JAN-2012 17:33:04
513112,139485,398,"AVERAGE_SPEED",73,16-JAN-2012 20:20:26
513112,139485,398,"AVERAGE_SPEED",54,16-JAN-2012 20:54:11
513112,139485,398,"AVERAGE_SPEED",43,16-JAN-2012 20:30:26
513112,139485,398,"AVERAGE_SPEED",27,16-JAN-2012 21:05:33
513112,139485,398,"AVERAGE_SPEED",6,16-JAN-2012 17:37:04
513112,139485,398,"AVERAGE_SPEED",47,16-JAN-2012 17:36:04
513112,139485,398,"AVERAGE_SPEED",30,16-JAN-2012 17:34:04
513112,139485,398,"AVERAGE_SPEED",46,16-JAN-2012 20:29:26
513112,139485,398,"AVERAGE_SPEED",16,16-JAN-2012 20:57:11
513112,139485,398,"AVERAGE_SPEED",52,16-JAN-2012 21:08:33
513112,139485,398,"AVERAGE_SPEED",26,16-JAN-2012 20:35:26
513112,139485,398,"AVERAGE_SPEED",10,16-JAN-2012 20:41:10
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 19:56:24
513112,139485,398,"AVERAGE_SPEED",45,16-JAN-2012 21:10:33
513112,139485,398,"AVERAGE_SPEED",39,16-JAN-2012 17:35:04
513112,139485,398,"AVERAGE_SPEED",49,16-JAN-2012 20:56:11
513112,139485,398,"AVERAGE_SPEED",46,16-JAN-2012 20:55:11
513112,139485,398,"AVERAGE_SPEED",22,16-JAN-2012 20:42:10
513112,139485,398,"AVERAGE_SPEED",60,16-JAN-2012 20:27:26
513112,139485,398,"AVERAGE_SPEED",69,16-JAN-2012 20:22:26
513112,139485,398,"AVERAGE_SPEED",1,16-JAN-2012 20:58:11
513112,139485,398,"AVERAGE_SPEED",62,16-JAN-2012 21:17:33
513112,139485,398,"AVERAGE_SPEED",38,16-JAN-2012 20:17:26
513112,139485,398,"AVERAGE_SPEED",30,16-JAN-2012 20:48:11
513112,139485,398,"AVERAGE_SPEED",47,16-JAN-2012 20:18:26
513112,139485,398,"AVERAGE_SPEED",46,16-JAN-2012 20:51:11
513112,139485,398,"AVERAGE_SPEED",0,16-JAN-2012 17:41:04
513112,139485,398,"AVERAGE_SPEED",79,16-JAN-2012 20:24:26
513112,139485,398,"AVERAGE_SPEED",46,16-JAN-2012 20:53:11
513112,139485,398,"AVERAGE_SPEED",48,16-JAN-2012 20:52:11
513112,139485,398,"AVERAGE_SPEED",37,16-JAN-2012 21:15:33
513112,139485,398,"AVERAGE_SPEED",62,16-JAN-2012 20:25:26
513112,139485,398,"AVERAGE_SPEED",63,16-JAN-2012 21:13:33
513112,139485,398,"AVERAGE_SPEED",68,16-JAN-2012 21:18:33
513112,139485,398,"AVERAGE_SPEED",38,16-JAN-2012 21:11:33
513112,139485,398,"AVERAGE_SPEED",11,16-JAN-2012 21:28:25
513112,139485,398,"AVERAGE_SPEED",30,16-JAN-2012 17:31:04
513112,139485,398,"AVERAGE_SPEED",0,16-JAN-2012 20:44:10
513112,139485,398,"AVERAGE_SPEED",34,16-JAN-2012 20:49:11
513112,139485,398,"AVERAGE_SPEED",46,16-JAN-2012 21:09:33
513112,139485,398,"AVERAGE_SPEED",62,16-JAN-2012 20:28:26
513112,139485,398,"AVERAGE_SPEED",42,16-JAN-2012 20:31:26
513112,139485,398,"AVERAGE_SPEED",53,16-JAN-2012 21:14:33
513112,139485,398,"AVERAGE_SPEED",49,16-JAN-2012 21:12:33
513112,139485,398,"AVERAGE_SPEED",43,16-JAN-2012 21:44:25
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 21:33:25
513112,139485,398,"AVERAGE_SPEED",93,16-JAN-2012 21:45:25
513112,139485,398,"AVERAGE_SPEED",89,16-JAN-2012 21:47:25
513112,139485,398,"AVERAGE_SPEED",38,16-JAN-2012 21:23:33
513112,139485,398,"AVERAGE_SPEED",47,16-JAN-2012 21:21:33
513112,139485,398,"AVERAGE_SPEED",38,16-JAN-2012 21:07:33
513112,139485,398,"AVERAGE_SPEED",44,16-JAN-2012 22:20:09
513112,139485,398,"AVERAGE_SPEED",25,16-JAN-2012 21:31:25
513112,139485,398,"AVERAGE_SPEED",64,16-JAN-2012 21:41:25
513112,139485,398,"AVERAGE_SPEED",42,16-JAN-2012 22:18:09
513112,139485,398,"AVERAGE_SPEED",0,16-JAN-2012 17:42:04
513112,139485,398,"AVERAGE_SPEED",97,16-JAN-2012 21:36:25
513112,139485,398,"AVERAGE_SPEED",41,16-JAN-2012 22:01:25
513112,139485,398,"AVERAGE_SPEED",47,16-JAN-2012 22:29:10
513112,139485,398,"AVERAGE_SPEED",95,16-JAN-2012 21:48:25
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 21:46:25
513112,139485,398,"AVERAGE_SPEED",13,16-JAN-2012 22:07:25
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 21:53:25
513112,139485,398,"AVERAGE_SPEED",14,16-JAN-2012 22:12:09
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 19:55:24
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 19:53:24
513112,139485,398,"AVERAGE_SPEED",35,16-JAN-2012 19:39:24
513112,139485,398,"AVERAGE_SPEED",46,16-JAN-2012 19:00:52
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 21:35:25
513112,139485,398,"AVERAGE_SPEED",36,16-JAN-2012 22:14:10
513112,139485,398,"AVERAGE_SPEED",74,16-JAN-2012 21:29:25
513112,139485,398,"AVERAGE_SPEED",3,16-JAN-2012 22:02:25
513112,139485,398,"AVERAGE_SPEED",0,16-JAN-2012 22:27:10
513112,139485,398,"AVERAGE_SPEED",0,16-JAN-2012 19:36:24
513112,139485,398,"AVERAGE_SPEED",22,16-JAN-2012 19:02:52
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 20:01:45
513112,139485,398,"AVERAGE_SPEED",4,16-JAN-2012 19:08:26
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 21:40:25
513112,139485,398,"AVERAGE_SPEED",1,16-JAN-2012 22:26:10
513112,139485,398,"AVERAGE_SPEED",93,16-JAN-2012 21:39:25
513112,139485,398,"AVERAGE_SPEED",0,16-JAN-2012 22:06:25
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 19:51:24
513112,139485,398,"AVERAGE_SPEED",12,16-JAN-2012 19:38:24
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 19:59:24
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 20:04:31
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 21:49:25
513112,139485,398,"AVERAGE_SPEED",56,16-JAN-2012 21:37:25
513112,139485,398,"AVERAGE_SPEED",61,16-JAN-2012 21:59:25
513112,139485,398,"AVERAGE_SPEED",47,16-JAN-2012 22:15:09
513112,139485,398,"AVERAGE_SPEED",90,16-JAN-2012 21:38:25
513112,139485,398,"AVERAGE_SPEED",77,16-JAN-2012 21:32:25
513112,139485,398,"AVERAGE_SPEED",0,16-JAN-2012 21:43:25
513112,139485,398,"AVERAGE_SPEED",0,16-JAN-2012 14:33:38
513112,139485,398,"AVERAGE_SPEED",10,16-JAN-2012 19:09:26
513112,139485,398,"AVERAGE_SPEED",98,16-JAN-2012 19:44:24
513112,139485,398,"AVERAGE_SPEED",48,16-JAN-2012 22:00:25
513112,139485,398,"AVERAGE_SPEED",14,16-JAN-2012 22:11:09
513112,139485,398,"AVERAGE_SPEED",0,16-JAN-2012 22:03:25
513112,139485,398,"AVERAGE_SPEED",15,16-JAN-2012 22:30:10
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 19:49:24
513112,139485,398,"AVERAGE_SPEED",38,16-JAN-2012 19:21:27
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 19:52:24
513112,139485,398,"AVERAGE_SPEED",99,16-JAN-2012 20:03:31
513112,139485,398,"AVERAGE_SPEED",17,16-JAN-2012 19:35:24
513112,139485,398,"AVERAGE_SPEED",17,16-JAN-2012 22:32:10
513112,139485,398,"AVERAGE_SPEED",47,16-JAN-2012 22:49:32
513112,139485,398,"AVERAGE_SPEED",26,16-JAN-2012 22:56:32
